time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-03-21T06:10:25.982Z,63.0989,-150.2106,92.7,1.8,ml,,,,0.69,ak,ak0193oemkau,2019-03-21T06:28:13.219Z,"71km WSW of Cantwell, Alaska",earthquake,,1.5,,,automatic,ak,ak
2019-03-21T06:03:05.600Z,18.4278,-68.5908,143,2.62,md,11,204,0.2264,0.17,pr,pr2019080008,2019-03-21T08:34:04.239Z,"5km NNE of Boca de Yuma, Dominican Republic",earthquake,2.87,1.05,0.22,11,reviewed,pr,pr
2019-03-21T05:51:10.990Z,38.6761,38.0419,10,4.4,mb,,78,1.639,0.81,us,us1000jjmp,2019-03-21T07:24:36.040Z,"15km NW of Yazihan, Turkey",earthquake,4.9,2,0.143,14,reviewed,us,us
2019-03-21T05:49:09.369Z,65.6076,-145.621,11.5,2.8,ml,,,,0.91,ak,ak0193oe9g70,2019-03-21T06:01:07.687Z,"45km WNW of Circle Hot Springs Station, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-03-21T05:45:17.180Z,61.4451,-149.9025,36,1.4,ml,,,,0.7,ak,ak0193oe8m2u,2019-03-21T05:48:04.556Z,"8km SSE of Big Lake, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-03-21T05:40:44.430Z,-18.2192,-178.29,610.69,4.3,mb,,115,3.512,0.99,us,us1000jjmj,2019-03-21T06:02:17.040Z,"272km N of Ndoi Island, Fiji",earthquake,11.6,10.8,0.059,80,reviewed,us,us
2019-03-21T05:31:47.840Z,38.8370018,-122.8258362,1.68,0.89,md,11,83,0.007702,0.01,nc,nc73154886,2019-03-21T07:51:05.108Z,"9km NW of The Geysers, CA",earthquake,0.31,0.71,,1,automatic,nc,nc
2019-03-21T05:29:22.040Z,46.2041666666667,-122.175166666667,5.01,0.78,ml,7,196,,0.27,uw,uw61514546,2019-03-21T17:12:27.450Z,"38km NNE of Amboy, Washington",earthquake,1.9,1.57,0.264458143343056,4,reviewed,uw,uw
2019-03-21T05:22:49.740Z,34.0673333,-117.4928333,3.87,0.94,ml,48,53,0.03057,0.16,ci,ci38279711,2019-03-21T15:56:23.611Z,"5km SW of Fontana, CA",earthquake,0.17,0.32,0.134,22,reviewed,ci,ci
2019-03-21T05:18:09.840Z,37.1517,-115.8276,13.6,-0.5,ml,4,339.5,0.106,0.17,nn,nn00680574,2019-03-22T02:05:00.025Z,"63km WSW of Alamo, Nevada",earthquake,,11.7,0.13,2,reviewed,nn,nn
2019-03-21T05:10:44.370Z,18.9073,-67.0115,41,2.12,md,5,300,0.451,0.35,pr,pr2019080006,2019-03-21T08:33:06.919Z,"45km N of Isabela, Puerto Rico",earthquake,3.98,6.67,0.33,4,reviewed,pr,pr
2019-03-21T05:09:10.840Z,18.8996,-67.025,41,2.07,md,5,301,0.4406,0.34,pr,pr2019080005,2019-03-21T08:32:51.695Z,"44km N of Isabela, Puerto Rico",earthquake,3.86,6.29,0.37,4,reviewed,pr,pr
2019-03-21T05:08:48.670Z,38.8081665,-122.8255005,1.61,0.7,md,13,110,0.002957,0.06,nc,nc73154881,2019-03-21T05:30:02.254Z,"7km WNW of The Geysers, CA",earthquake,0.35,0.59,0.12,2,automatic,nc,nc
2019-03-21T05:07:13.990Z,18.914,-66.9415,7,2.59,md,7,286,0.4777,0.17,pr,pr2019080004,2019-03-21T08:32:31.223Z,"46km N of Isabela, Puerto Rico",earthquake,1.34,1.24,0.15,7,reviewed,pr,pr
2019-03-21T05:06:31.210Z,18.917,-66.9391,12,2.14,md,5,294,0.4813,0.48,pr,pr2019080003,2019-03-21T08:32:11.511Z,"46km N of Isabela, Puerto Rico",earthquake,4.35,6.15,0.32,4,reviewed,pr,pr
2019-03-21T05:05:43.340Z,18.9076,-66.9326,8,2.64,md,8,293,0.475,0.22,pr,pr2019080002,2019-03-21T08:31:52.855Z,"46km NNE of Isabela, Puerto Rico",earthquake,0.95,0.72,0.07,5,reviewed,pr,pr
2019-03-21T05:03:21.190Z,36.864,-121.3275,7.07,1.17,md,26,96,,0.07,nc,nc73154876,2019-03-21T18:28:02.818Z,"7km ENE of Hollister, CA",earthquake,0.24,0.64,0.226,22,reviewed,nc,nc
2019-03-21T04:58:21.130Z,37.4431667,-118.8996667,3.99,0.84,md,14,301,0.157,0.05,nc,nc73154871,2019-03-21T16:00:04.947Z,"23km SSE of Mammoth Lakes, CA",earthquake,0.5,2.39,0.19,13,reviewed,nc,nc
2019-03-21T04:55:42.419Z,61.4769,-149.9816,45.8,1.2,ml,,,,0.41,ak,ak0193odpdkx,2019-03-21T04:58:35.858Z,"5km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-03-21T04:51:02.062Z,63.469,-148.3075,0,1.6,ml,,,,0.81,ak,ak0193odofl8,2019-03-21T05:03:16.940Z,"33km ENE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-21T04:38:48.710Z,33.5191667,-116.7993333,3.69,0.71,ml,25,55,0.006832,0.13,ci,ci38279687,2019-03-21T13:41:12.401Z,"10km NE of Aguanga, CA",earthquake,0.18,0.42,0.129,17,reviewed,ci,ci
2019-03-21T04:19:31.760Z,44.8758333,-111.5078333,12.81,1.23,ml,18,57,0.071,0.13,mb,mb80338404,2019-03-21T15:26:02.060Z,"39km NW of West Yellowstone, Montana",earthquake,0.41,0.65,0.163,9,reviewed,mb,mb
2019-03-21T04:06:12.440Z,37.301,-104.3963,5,1.2,ml,,117,0.248,0.73,us,us1000jk9i,2019-03-22T14:36:28.040Z,"17km NNE of Trinidad, Colorado",earthquake,2,2,0.115,10,reviewed,us,us
2019-03-21T04:05:50.450Z,18.1866,-66.075,15,1.68,md,9,104,0.1078,0.23,pr,pr2019080001,2019-03-21T08:31:36.775Z,"4km ENE of Bayamon, Puerto Rico",earthquake,0.56,0.96,0.37,8,reviewed,pr,pr
2019-03-21T03:11:34.230Z,33.9646667,-118.3433333,8.65,1.66,ml,35,138,0.02998,0.3,ci,ci38279671,2019-03-21T15:46:58.292Z,"1km NNE of Inglewood, CA",earthquake,0.39,0.65,0.255,64,reviewed,ci,ci
2019-03-21T03:07:09.880Z,36.1196667,-120.6918333,6.97,1.27,md,23,165,0.02826,0.08,nc,nc73154851,2019-03-21T18:02:02.658Z,"22km ENE of San Ardo, CA",earthquake,0.44,0.56,0.24,12,reviewed,nc,nc
2019-03-21T03:05:18.213Z,65.4652,-148.1418,0,1.6,ml,,,,0.89,ak,ak0193oct6ap,2019-03-21T03:16:58.038Z,"69km NNW of College, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-21T03:01:49.430Z,44.4276667,-110.3913333,7.49,1.01,md,8,86,0.08421,0.13,uu,uu60317392,2019-03-21T18:23:10.950Z,"35km E of Old Faithful Geyser, Wyoming",earthquake,0.42,1.36,0.185,3,reviewed,uu,uu
2019-03-21T03:00:52.410Z,38.8069992,-122.7943344,1.2,1.08,md,13,77,0.001228,0.04,nc,nc73154846,2019-03-21T04:04:03.747Z,"5km NW of The Geysers, CA",earthquake,0.26,0.41,0.09,4,automatic,nc,nc
2019-03-21T03:00:23.493Z,66.3176,-157.2052,1.6,2,ml,,,,0.76,ak,ak0193ocs44t,2019-03-21T03:13:47.139Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-03-21T02:58:04.210Z,33.9735,-118.3513333,10.51,1.87,ml,45,50,0.01905,0.3,ci,ci38279655,2019-03-21T15:35:48.370Z,"2km NNW of Inglewood, CA",earthquake,0.3,0.53,0.254,43,reviewed,ci,ci
2019-03-21T02:54:08.020Z,37.5143333,-118.8496667,4.01,0.77,md,13,285,0.07731,0.06,nc,nc73154841,2019-03-21T17:21:04.437Z,"16km WSW of Toms Place, CA",earthquake,1.06,2.08,0.209,12,reviewed,nc,nc
2019-03-21T02:26:50.540Z,19.4571667,-155.4136658,7.56,1.82,ml,44,39,0.04431,0.12,hv,hv70875827,2019-03-21T02:32:33.060Z,"18km W of Volcano, Hawaii",earthquake,0.34,0.72,0.34,7,automatic,hv,hv
2019-03-21T02:24:44.216Z,59.7563,-150.9151,43.3,2.6,ml,,,,0.79,ak,ak0193ocbvcm,2019-03-21T02:29:28.409Z,"21km E of Fritz Creek, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-03-21T02:21:13.820Z,38.8128319,-122.8206635,2.32,0.88,md,8,113,0.007741,0.04,nc,nc73154821,2019-03-21T03:29:03.543Z,"7km NW of The Geysers, CA",earthquake,0.44,1.01,,1,automatic,nc,nc
2019-03-21T02:16:42.279Z,59.9934,-151.0004,128.5,1.7,ml,,,,0.53,ak,ak0193oca5f0,2019-03-21T02:20:26.221Z,"33km NNE of Fritz Creek, Alaska",earthquake,,1.7,,,automatic,ak,ak
2019-03-21T02:13:41.810Z,38.8391685,-122.7838364,1.57,0.56,md,7,121,0.005138,0.02,nc,nc73154816,2019-03-21T02:37:04.236Z,"6km WNW of Cobb, CA",earthquake,0.53,1.25,,1,automatic,nc,nc
2019-03-21T02:06:19.482Z,38.5121,-118.3981,6,0.5,ml,3,182.71,0.152,0.1168,nn,nn00680573,2019-03-22T02:04:58.799Z,"19km E of Hawthorne, Nevada",earthquake,,59.5,0.15,2,reviewed,nn,nn
2019-03-21T01:52:39.650Z,44.4318333,-110.3948333,3.02,1.38,ml,8,133,0.08829,0.07,uu,uu60317382,2019-03-21T15:29:08.340Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.34,2.26,0.197,4,reviewed,uu,uu
2019-03-21T01:52:17.600Z,38.8364983,-122.7829971,1.71,1,md,15,67,0.006047,0.03,nc,nc73154811,2019-03-21T01:53:54.720Z,"5km WNW of Cobb, CA",earthquake,0.27,0.45,0.11,3,automatic,nc,nc
2019-03-21T01:32:59.200Z,38.8429985,-122.8365021,2.18,0.46,md,7,117,0.004474,0.01,nc,nc73154806,2019-03-21T01:34:37.970Z,"10km NW of The Geysers, CA",earthquake,1.65,0.94,0.1,2,automatic,nc,nc
2019-03-21T01:32:50.360Z,38.8428345,-122.8399963,1.75,1.04,md,16,92,0.005511,0.04,nc,nc73154801,2019-03-21T02:34:03.217Z,"10km NW of The Geysers, CA",earthquake,0.25,0.67,0.3,3,automatic,nc,nc
2019-03-21T01:26:08.220Z,33.5056667,-116.7726667,2.77,1.03,ml,47,31,0.02408,0.16,ci,ci38279583,2019-03-21T15:24:38.950Z,"11km WSW of Anza, CA",earthquake,0.12,0.2,0.139,24,reviewed,ci,ci
2019-03-21T01:24:16.980Z,37.4005,-113.859,0.22,1.68,md,10,79,0.06121,0.1,uu,uu60317377,2019-03-22T16:36:23.753Z,"22km SSW of Enterprise, Utah",earthquake,0.36,1.16,0.184,3,reviewed,uu,uu
2019-03-21T01:23:49.240Z,38.8371658,-122.7813339,1.46,0.56,md,11,91,0.006658,0.02,nc,nc73154796,2019-03-21T02:00:03.025Z,"5km WNW of Cobb, CA",earthquake,0.62,0.97,,1,automatic,nc,nc
2019-03-21T01:20:43.270Z,33.5073333,-116.7703333,2.36,0.81,ml,22,46,0.02558,0.17,ci,ci38279567,2019-03-21T13:42:00.596Z,"10km WSW of Anza, CA",earthquake,0.21,0.28,0.134,27,reviewed,ci,ci
2019-03-21T01:20:31.740Z,34.3806667,-117.5856667,8.5,1.38,ml,35,64,0.07656,0.13,ci,ci38279559,2019-03-21T14:37:27.545Z,"5km ENE of Wrightwood, CA",earthquake,0.18,0.49,0.209,21,reviewed,ci,ci
2019-03-21T01:18:46.904Z,61.4131,-150.1114,33,1.2,ml,,,,0.51,ak,ak0193obp5ma,2019-03-21T01:21:36.541Z,"14km SW of Big Lake, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-21T01:17:08.661Z,39.9189,-120.0521,8,0.4,ml,4,183.98,0.176,0.1176,nn,nn00680566,2019-03-22T02:04:57.391Z,"27km NNW of Cold Springs, Nevada",earthquake,,6.5,0,1,reviewed,nn,nn
2019-03-21T01:08:47.980Z,33.6028333,-116.6755,15.4,0.36,ml,17,59,0.06368,0.07,ci,ci38279551,2019-03-21T15:27:31.266Z,"5km N of Anza, CA",earthquake,0.2,0.37,0.064,7,reviewed,ci,ci
2019-03-21T01:04:28.330Z,39.2585,-111.9426667,15.95,1.48,md,6,103,0.214,0.05,uu,uu60317372,2019-03-21T15:14:02.950Z,"15km NW of Gunnison, Utah",earthquake,0.55,2.01,0.254,6,reviewed,uu,uu
2019-03-21T01:00:23.410Z,37.6355,-118.8151667,2.19,0.64,md,10,194,0.01662,0.04,nc,nc73154791,2019-03-21T03:33:03.566Z,"14km E of Mammoth Lakes, CA",earthquake,0.51,0.81,0.143,8,reviewed,nc,nc
2019-03-21T00:54:22.040Z,33.5193333,-116.748,4.46,0.72,ml,33,41,0.04428,0.16,ci,ci38279527,2019-03-21T14:28:06.808Z,"8km WSW of Anza, CA",earthquake,0.16,0.28,0.216,10,reviewed,ci,ci
2019-03-21T00:53:40.500Z,36.9095,-82.4335,0.08,2.08,md,12,163,0.3077,0.25,se,se60078523,2019-03-23T18:47:24.400Z,"18km S of Coeburn, Virginia",earthquake,1.73,3.89,0.091,8,reviewed,se,se
2019-03-21T00:48:07.360Z,38.8376656,-122.8371658,1.52,0.78,md,17,81,0.01462,0.05,nc,nc73154786,2019-03-21T01:25:02.793Z,"10km NW of The Geysers, CA",earthquake,0.23,0.45,0.16,4,automatic,nc,nc
2019-03-21T00:47:43.490Z,38.8373337,-122.8368301,1.32,1.03,md,14,80,0.01846,0.05,nc,nc73154781,2019-03-21T01:13:02.715Z,"10km NW of The Geysers, CA",earthquake,0.25,0.53,0.1,5,automatic,nc,nc
2019-03-21T00:46:27.939Z,38.6981,-118.484,8.8,0,ml,4,157.37,0.076,0.0951,nn,nn00680564,2019-03-22T02:04:54.104Z,"22km NNE of Hawthorne, Nevada",earthquake,,2.8,0,1,reviewed,nn,nn
2019-03-21T00:45:50.330Z,39.266,-111.9348333,6.03,1.92,ml,16,55,0.1806,0.17,uu,uu60317367,2019-03-21T15:09:24.470Z,"15km NW of Gunnison, Utah",earthquake,0.41,1.26,0.091,5,reviewed,uu,uu
2019-03-21T00:41:50.530Z,38.8413315,-122.8378296,1.46,0.32,md,9,95,0.003293,0.02,nc,nc73154776,2019-03-21T01:02:02.648Z,"10km NW of The Geysers, CA",earthquake,0.59,0.73,0.24,2,automatic,nc,nc
2019-03-21T00:27:12.900Z,44.4323333,-110.3971667,2.06,0.92,md,7,132,0.09001,0.09,uu,uu60317362,2019-03-21T14:44:44.050Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.29,8.54,0.388,3,reviewed,uu,uu
2019-03-21T00:19:10.770Z,36.0683333,-117.68,1.36,1.16,ml,13,74,0.0814,0.13,ci,ci38279463,2019-03-21T13:43:11.240Z,"24km E of Coso Junction, CA",earthquake,0.26,0.43,0.163,14,reviewed,ci,ci
2019-03-21T00:17:48.760Z,17.9588,-66.1623,16,1.45,md,6,204,0.0559,0.13,pr,pr2019080000,2019-03-21T03:57:17.350Z,"0km NE of Jobos, Puerto Rico",earthquake,0.65,0.89,0.4,5,reviewed,pr,pr
2019-03-21T00:12:44.345Z,61.6094,-149.8962,29,1.5,ml,,,,0.69,ak,ak0193ob2fiq,2019-03-21T00:15:45.729Z,"4km WSW of Houston, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-03-21T00:08:00.950Z,36.4656667,-121.0401667,4.82,1.46,md,22,142,0.04428,0.08,nc,nc73154756,2019-03-21T03:58:03.703Z,"12km SE of Pinnacles, CA",earthquake,0.31,0.73,0.267,19,reviewed,nc,nc
2019-03-20T23:47:35.161Z,64.9878,-147.4698,0,1.3,ml,,,,0.72,ak,ak0193n1fj9v,2019-03-20T23:51:31.636Z,"20km NE of Fairbanks, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-03-20T23:45:33.680Z,49.5559,155.8269,61.91,4.3,mb,,168,3.745,0.41,us,us1000jjkk,2019-03-21T01:06:15.040Z,"126km S of Severo-Kuril'sk, Russia",earthquake,4.9,9,0.084,40,reviewed,us,us
2019-03-20T23:37:41.840Z,22.8802,93.9542,30.44,4.3,mb,,100,0.404,0.73,us,us1000jjk8,2019-03-20T23:59:15.040Z,"28km E of Falam, Burma",earthquake,6.4,2.5,0.113,22,reviewed,us,us
2019-03-20T23:28:23.970Z,33.5211667,-116.5585,3.03,0.92,ml,17,125,0.0429,0.21,ci,ci38279423,2019-03-21T00:00:56.121Z,"11km ESE of Anza, CA",earthquake,0.46,0.79,0.316,18,reviewed,ci,ci
2019-03-20T23:24:17.190Z,33.5236667,-116.5598333,2.64,0.51,ml,11,181,0.04146,0.11,ci,ci38279415,2019-03-21T00:03:16.606Z,"11km ESE of Anza, CA",earthquake,0.34,0.2,0.179,5,reviewed,ci,ci
2019-03-20T23:19:45.530Z,36.0766667,-120.6545,-0.7,1.4,md,28,159,0.04789,0.11,nc,nc73154731,2019-03-21T04:51:04.022Z,"23km ENE of San Ardo, CA",earthquake,0.41,0.54,0.237,14,reviewed,nc,nc
2019-03-20T23:12:15.250Z,44.4251667,-110.3821667,9.2,0.84,md,6,139,0.07721,0.13,uu,uu60317357,2019-03-21T14:40:36.100Z,"35km E of Old Faithful Geyser, Wyoming",earthquake,0.81,3.55,0.24,3,reviewed,uu,uu
2019-03-20T23:11:55.230Z,38.8341667,-122.9618333,4.98,1.18,md,20,263,0.01274,0.06,nc,nc73154726,2019-03-21T05:41:02.315Z,"6km ENE of Cloverdale, CA",earthquake,0.39,0.33,0.052,3,reviewed,nc,nc
2019-03-20T23:11:41.920Z,36.0655,-117.6841667,1.07,1.42,ml,21,52,0.07704,0.13,ci,ci38279399,2019-03-21T00:01:30.040Z,"24km E of Coso Junction, CA",earthquake,0.18,0.31,0.204,18,reviewed,ci,ci
2019-03-20T23:11:30.550Z,-32.6339,-178.3885,10,4.7,mb,,194,7.058,0.92,us,us1000jjkh,2019-03-21T00:12:53.040Z,"141km SSE of L'Esperance Rock, New Zealand",earthquake,14.5,1.9,0.143,15,reviewed,us,us
2019-03-20T23:10:12.790Z,33.531,-116.5635,2.12,1,ml,25,85,0.03789,0.18,ci,ci38279391,2019-03-21T00:01:41.360Z,"10km ESE of Anza, CA",earthquake,0.21,0.22,0.309,29,reviewed,ci,ci
2019-03-20T23:05:13.480Z,36.074,-117.6793333,2.11,-0.18,ml,8,76,0.08497,0.11,ci,ci38279375,2019-03-21T18:30:52.968Z,"24km E of Coso Junction, CA",earthquake,0.22,0.34,0.11,3,reviewed,ci,ci
2019-03-20T23:04:57.550Z,44.4306667,-110.3945,4.33,0.99,md,7,134,0.08756,0.07,uu,uu60317352,2019-03-21T14:37:58.800Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.48,5.64,0.344,3,reviewed,uu,uu
2019-03-20T23:04:02.750Z,66.2677,-157.198,0,2.6,ml,,,,0.76,ak,ak0193n1691c,2019-03-21T05:43:36.040Z,"72km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-20T22:59:51.840Z,-17.1176,-172.2164,10,4.8,mb,,70,2.921,1.49,us,us1000jjjy,2019-03-20T23:29:06.040Z,"208km SE of Hihifo, Tonga",earthquake,9.8,1.9,0.125,20,reviewed,us,us
2019-03-20T22:57:50.040Z,36.0676667,-117.6846667,1.24,1.92,ml,31,30,0.07785,0.14,ci,ci38279359,2019-03-20T23:25:11.000Z,"24km E of Coso Junction, CA",earthquake,0.15,0.24,0.173,25,reviewed,ci,ci
2019-03-20T22:57:28.510Z,44.4321667,-110.393,2.32,0.37,md,6,132,0.08728,0.08,uu,uu60017789,2019-03-22T16:27:17.610Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.35,31.61,0.328,3,reviewed,uu,uu
2019-03-20T22:56:48.560Z,44.4328333,-110.3953333,3.22,0.77,md,7,131,0.08907,0.11,uu,uu60317347,2019-03-22T16:24:42.000Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.31,31.61,0.535,3,reviewed,uu,uu
2019-03-20T22:50:48.050Z,44.4305,-110.3941667,3.27,0.93,md,7,134,0.08727,0.1,uu,uu60317342,2019-03-21T14:35:22.510Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.32,6.3,0.252,3,reviewed,uu,uu
2019-03-20T22:45:57.950Z,44.4355,-110.3946667,2.56,0.9,md,7,128,0.08991,0.12,uu,uu60317337,2019-03-21T18:27:23.340Z,"34km E of Old Faithful Geyser, Wyoming",earthquake,0.36,31.61,0.373,3,reviewed,uu,uu
2019-03-20T22:32:44.620Z,12.8991,-89.4496,35,4.3,mb,,153,1.493,1.17,us,us1000jjje,2019-03-20T23:03:36.086Z,"66km SSW of La Libertad, El Salvador",earthquake,5.7,2,0.091,34,reviewed,us,us
2019-03-20T22:25:54.295Z,59.923,-152.8301,85.1,2.3,ml,,,,0.49,ak,ak0193n0pffb,2019-03-21T04:52:31.040Z,"58km WNW of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-03-20T22:02:28.328Z,66.1415,-157.1926,1.2,1.5,ml,,,,0.64,ak,ak0193n0kfxq,2019-03-20T22:12:51.711Z,"86km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-03-20T21:32:40.413Z,38.5913,-118.4463,8.6,0.8,ml,6,182.97,0.07,0.1563,nn,nn00680539,2019-03-20T23:32:29.759Z,"17km ENE of Hawthorne, Nevada",earthquake,,3.6,0,1,reviewed,nn,nn
2019-03-20T21:32:28.750Z,4.4558,126.1071,147.09,4.5,mb,,117,2.649,0.82,us,us1000jjig,2019-03-20T21:53:38.040Z,"126km SE of Sarangani, Philippines",earthquake,8.8,3.9,0.113,23,reviewed,us,us
2019-03-20T21:27:31.390Z,41.8331667,-112.623,2.97,0.97,md,11,128,0.1256,0.08,uu,uu60317332,2019-03-20T22:30:50.400Z,"39km WNW of Garland, Utah",earthquake,0.39,3.45,0.119,9,reviewed,uu,uu
2019-03-20T21:23:55.267Z,63.0065,-148.7312,69.2,1.9,ml,,,,1.02,ak,ak0193n03kg4,2019-03-20T21:30:24.570Z,"44km SSE of Cantwell, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-03-20T20:59:25.500Z,38.8344994,-122.7986679,1.66,0.88,md,10,102,0.007583,0.02,nc,nc73154721,2019-03-20T21:29:02.393Z,"7km WNW of Cobb, CA",earthquake,0.36,0.61,0.06,4,automatic,nc,nc
2019-03-20T20:52:07.920Z,31.1199,70.0723,40.14,4.6,mb,,133,3.519,0.88,us,us1000jjhp,2019-03-20T22:26:45.040Z,"37km NE of Musa Khel Bazar, Pakistan",earthquake,9.6,5.2,0.067,66,reviewed,us,us
2019-03-20T20:48:18.910Z,34.0346667,-116.7226667,15.99,0.71,ml,8,175,0.06217,0.09,ci,ci38279103,2019-03-20T23:32:41.688Z,"13km W of Morongo Valley, CA",earthquake,0.49,0.62,0.172,6,reviewed,ci,ci
2019-03-20T20:42:24.770Z,37.0498333,-121.1466667,8.45,1.24,md,18,78,0.06405,0.05,nc,nc73154716,2019-03-21T05:16:03.169Z,"26km W of Los Banos, CA",earthquake,0.33,0.38,0.196,15,reviewed,nc,nc
2019-03-20T20:40:41.180Z,38.7986679,-122.7494965,0.35,0.88,md,7,163,0.01836,0.01,nc,nc73154711,2019-03-20T20:56:03.198Z,"2km NNE of The Geysers, CA",earthquake,0.28,0.84,0.01,2,automatic,nc,nc
2019-03-20T20:30:41.490Z,33.7051667,-116.744,14.77,0.72,ml,18,160,0.02558,0.1,ci,ci38279079,2019-03-20T20:49:56.117Z,"4km SSW of Idyllwild, CA",earthquake,0.3,0.41,0.155,8,reviewed,ci,ci
2019-03-20T20:29:24.610Z,33.4258333,-117.0331667,12.77,0.8,ml,30,36,0.0367,0.18,ci,ci38279071,2019-03-20T20:46:07.363Z,"8km NNE of Pala, CA",earthquake,0.21,0.52,0.1,16,reviewed,ci,ci
2019-03-20T20:27:39.430Z,38.8103333,-122.8239975,2.04,0.88,md,15,105,0.004304,0.03,nc,nc73154706,2019-03-20T20:43:03.114Z,"7km WNW of The Geysers, CA",earthquake,0.26,0.46,0.05,3,automatic,nc,nc
2019-03-20T20:22:47.090Z,31.099,-103.308,5,3,mb_lg,,57,0.179,0.61,us,us1000jjh5,2019-03-21T16:37:48.040Z,"40km SSE of Pecos, Texas",earthquake,2.1,2,0.064,63,reviewed,us,us
2019-03-20T20:21:40.434Z,63.5135,-150.7324,15.4,1.2,ml,,,,0.74,ak,ak0193mzho9n,2019-03-20T20:30:04.004Z,"89km W of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-03-20T20:13:21.507Z,69.4376,-144.873,0,2.5,ml,,,,1.11,ak,ak0193mzfx2u,2019-03-21T18:29:43.040Z,"69km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-03-20T20:01:04.230Z,34.8478333,-118.7913333,-1.5,1.06,ml,11,90,0.07225,0.16,ci,ci38279031,2019-03-20T23:00:00.532Z,"7km E of Lebec, CA",quarry blast,0.52,31.61,0.14,3,reviewed,ci,ci
2019-03-20T20:00:42.120Z,32.8281667,-117.0378333,-0.12,1.3,ml,21,86,0.01772,0.29,ci,ci38279023,2019-03-20T20:13:06.207Z,"6km W of Santee, CA",quarry blast,0.41,31.61,0.12,10,reviewed,ci,ci
2019-03-20T19:56:01.290Z,39.4179,-120.1781,9.7,-0.1,ml,5,168.5,0.129,0.0817,nn,nn00680534,2019-03-20T23:14:02.731Z,"9km N of Truckee, California",earthquake,,3.1,0.73,3,reviewed,nn,nn
2019-03-20T19:53:28.740Z,33.2273333,-116.74,11.6,0.74,ml,22,59,0.01793,0.14,ci,ci38279015,2019-03-20T20:10:01.129Z,"3km SE of Lake Henshaw, CA",earthquake,0.26,0.53,0.158,12,reviewed,ci,ci
2019-03-20T19:51:53.440Z,38.8043333,-122.8266667,3.83,0.3,md,10,86,0.004935,0.03,nc,nc73154701,2019-03-21T01:59:59.927Z,"7km WNW of The Geysers, CA",earthquake,0.82,0.39,,1,reviewed,nc,nc
2019-03-20T19:47:28.330Z,34.0781,-97.4812,6.95,2.7,mb_lg,,107,0.597,1,us,us1000jjgg,2019-03-21T23:22:19.040Z,"10km SSW of Wilson, Oklahoma",earthquake,1.8,5.3,0.059,76,reviewed,us,us
2019-03-20T19:44:30.810Z,33.894,-117.0225,12.22,0.77,ml,14,155,0.1155,0.1,ci,ci37211788,2019-03-20T20:16:09.106Z,"6km SW of Beaumont, CA",earthquake,0.34,0.75,0.048,3,reviewed,ci,ci
2019-03-20T19:43:57.160Z,33.8906667,-117.0261667,12.4,1.03,ml,35,74,0.09565,0.17,ci,ci38279007,2019-03-20T20:13:04.121Z,"6km SW of Beaumont, CA",earthquake,0.22,0.71,0.155,16,reviewed,ci,ci
2019-03-20T19:41:42.200Z,40.4686667,-111.9365,7.8,1.32,md,18,47,0.01895,0.16,uu,uu60317307,2019-03-20T20:49:02.740Z,"2km S of Bluffdale, Utah",earthquake,0.39,0.87,0.175,7,reviewed,uu,uu
2019-03-20T19:31:43.440Z,44.1075,-123.070666666667,-0.66,0.95,ml,4,249,,0.18,uw,uw61514526,2019-03-21T17:22:09.980Z,"3km S of Coburg, Oregon",explosion,1.28,31.61,0.146837143365314,2,reviewed,uw,uw
2019-03-20T19:31:20.030Z,17.8871,-65.5895,22,2.21,md,4,324,0.3637,0.26,pr,pr20190790011,2019-03-21T00:02:29.484Z,"26km SSW of Esperanza, Puerto Rico",earthquake,3.54,16.73,0.46,3,reviewed,pr,pr
